World,Location,Action,Item,Number,File,Use Corrected File?,Index,Offset,AP Location ID,AP Location Name
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,6869,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,6871,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,7539,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,754D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,766D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,7681,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,7A45,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,7A59,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,96F1,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,9705,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,8AD5,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,8AE9,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,6441,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,6455,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,5F51,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,5F65,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,5F1D,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,5F31,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,7A7D,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,7A91,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,7151,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,7165,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,8DFD,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,8E11,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,81E1,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,81F5,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,5B4D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,5B61,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,565D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,5671,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,5629,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,563D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,7171,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,7185,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,685D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,6871,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,8509,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,851D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,78ED,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,7901,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,5259,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,526D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,4D69,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,4D7D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,4D35,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,4D49,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,6865,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,6879,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,1,6525,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,2,6539,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,1,647D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,2,6491,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,1,561D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,2,5631,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,1,561D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,2,5631,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,1,56FD,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,2,5711,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ardc.evdl,N,1,5651,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ardc.evdl,N,2,5665,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_arde.evdl,N,1,5A61,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_arde.evdl,N,2,5A75,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ardf.evdl,N,1,561D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ardf.evdl,N,2,5631,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,1,5C31,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,2,5C45,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,1,5B89,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,2,5B9D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,1,4D29,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,2,4D3D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,1,4D29,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,2,4D3D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,1,4E09,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,2,4E1D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ardc.evdl,N,1,4D5D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ardc.evdl,N,2,4D71,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_arde.evdl,N,1,516D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_arde.evdl,N,2,5181,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ardf.evdl,N,1,4D29,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Sunken Ship,Chest,Elixir,1,/remastered/lm07.ard/UK_lm07_ardf.evdl,N,2,4D3D,2652531,Atlantica Sunken Ship In Flipped Boat Chest
Atlantica,Below Deck,Chest,Crystal Trident,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,1,5549,2656381,Atlantica Sunken Ship Crystal Trident Event
Atlantica,Below Deck,Chest,Crystal Trident,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,2,5555,2656381,Atlantica Sunken Ship Crystal Trident Event
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,1,6A49,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,2,6A5D,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard11.evdl,N,1,5A21,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard11.evdl,N,2,5A35,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard13.evdl,N,1,5A21,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard13.evdl,N,2,5A35,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard17.evdl,N,1,5A21,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard17.evdl,N,2,5A35,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard19.evdl,N,1,5ADD,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ard19.evdl,N,2,5AF1,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ardc.evdl,N,1,5AA9,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ardc.evdl,N,2,5ABD,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_arde.evdl,N,1,5A21,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_arde.evdl,N,2,5A35,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ardf.evdl,N,1,5A21,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Chest,Mythril Shard,1,/remastered/lm08.ard/UK_lm08_ardf.evdl,N,2,5A35,2652533,Atlantica Sunken Ship Inside Ship Chest
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,1,60A9,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard0.evdl,N,2,60B1,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard11.evdl,N,1,5081,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard11.evdl,N,2,5089,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard13.evdl,N,1,5081,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard13.evdl,N,2,5089,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard17.evdl,N,1,5081,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard17.evdl,N,2,5089,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard19.evdl,N,1,513D,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ard19.evdl,N,2,5145,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ardc.evdl,N,1,5109,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ardc.evdl,N,2,5111,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_arde.evdl,N,1,5081,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_arde.evdl,N,2,5089,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ardf.evdl,N,1,5081,2656214,Atlantica Below Deck Clam
Atlantica,Below Deck,Clam,Mythril,1,/remastered/lm08.ard/UK_lm08_ardf.evdl,N,2,5089,2656214,Atlantica Below Deck Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ard19.evdl,N,1,569D,2656213,Atlantica Cavern Nook Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ard19.evdl,N,2,56A5,2656213,Atlantica Cavern Nook Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ardc.evdl,N,1,5669,2656213,Atlantica Cavern Nook Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ardc.evdl,N,2,5671,2656213,Atlantica Cavern Nook Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ardf.evdl,N,1,55D1,2656213,Atlantica Cavern Nook Clam
Atlantica,Cavern Nook,Clam,Mega-Ether,1,/remastered/lm11.ard/UK_lm11_ardf.evdl,N,2,55D9,2656213,Atlantica Cavern Nook Clam
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard0.evdl,N,1,6375,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard0.evdl,N,2,6389,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard2.evdl,N,1,8FC9,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard2.evdl,N,2,8FDD,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard3.evdl,N,1,52D5,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard3.evdl,N,2,52E9,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard17.evdl,N,1,5191,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard17.evdl,N,2,51A5,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard19.evdl,N,1,5205,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ard19.evdl,N,2,5219,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ardc.evdl,N,1,51D9,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Ursula's Lair,Urchin Chest,Mythril,1,/remastered/lm13.ard/UK_lm13_ardc.evdl,N,2,51ED,2652573,Atlantica Ursula's Lair Use Fire on Urchin Chest
Atlantica,Triton's Throne,Defeat Ursula 2,Thunder,1,/remastered/lm16.ard/UK_lm16e.ev,Y,1,5BF1,2656072,Atlantica Defeat Ursula II Thunder Event
Atlantica,Triton's Throne,Defeat Ursula 2,Thunder,1,/remastered/lm16.ard/UK_lm16e.ev,Y,2,5BFD,2656072,Atlantica Defeat Ursula II Thunder Event
Atlantica,Triton's Throne,Defeat Ursula 2,Ansem's Report 3,1,/remastered/lm16.ard/UK_lm16e.ev,Y,1,5E45,2657016,Atlantica Defeat Ursula II Thunder Event
Atlantica,Triton's Throne,Defeat Ursula 2,Ansem's Report 3,1,/remastered/lm16.ard/UK_lm16e.ev,Y,2,5E51,2657016,Atlantica Defeat Ursula II Thunder Event
Hollow Bastion,Entrance Hall,Defeat Riku 1,White Trinity,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,1,B1A9,2656101,Hollow Bastion Defeat Riku I White Trinity Event
Hollow Bastion,Entrance Hall,Defeat Riku 1,White Trinity,1,/remastered/pc05.ard/UK_pc05_ard0.evdl,Y,2,B1B5,2656101,Hollow Bastion Defeat Riku I White Trinity Event
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard0.evdl,N,1,12255,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard0.evdl,N,2,12269,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard2.evdl,N,1,ECA1,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard2.evdl,N,2,ECB5,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,1,14D29,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard3.evdl,Y,2,14D3D,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard19.evdl,N,1,A949,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ard19.evdl,N,2,A95D,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_arda.evdl,N,1,ECCD,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_arda.evdl,N,2,ECE1,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
Hollow Bastion,Library,Carousel Chest,Elixir,1,/remastered/pc06.ard/UK_pc06_ardc.evdl,N,1,AA6D,2654214,Hollow Bastion Library 1st Floor Turn the Carousel Chest
