World,Location,Action,Item,Number,File,Use Corrected File?,Index,Offset,AP Location ID,AP Location Name
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ard19.evdl,Y,1,1985,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ard19.evdl,Y,2,1991,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ard19.evdl,Y,3,199D,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ardc.evdl,Y,1,3389,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ardc.evdl,Y,2,3395,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_ardc.evdl,Y,3,33A1,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_arde.evdl,Y,1,335D,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_arde.evdl,Y,2,3369,2656344,Neverland Hold Aero Chest
Neverland,Ship:Hold,Chest,Aero,1,/remastered/pp03.ard/UK_pp03_arde.evdl,Y,3,3375,2656344,Neverland Hold Aero Chest
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard2.evdl,N,1,55E5,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard2.evdl,N,2,55F1,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard0.evdl,N,1,293D,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard0.evdl,N,2,2949,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard1.evdl,N,1,32C5,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard1.evdl,N,2,32D1,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard19.evdl,N,1,1841,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ard19.evdl,N,2,184D,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardc.evdl,N,1,273D,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardc.evdl,N,2,2749,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardd.evdl,N,1,27AD,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardd.evdl,N,2,27B9,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_arde.evdl,N,1,293D,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_arde.evdl,N,2,2949,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardf.evdl,N,1,293D,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Guillotine Square,Ring Jack's Doorbell 3 Times,Elixir,1,/remastered/nm01.ard/UK_nm01_ardf.evdl,N,2,2949,2656331,Halloween Town Guillotine Square Ring Jack's Doorbell 3 Times
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard0.evdl,N,1,6A39,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard0.evdl,N,2,6A45,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard0.evdl,N,3,6A51,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard2.evdl,N,1,C375,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard2.evdl,N,2,C381,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard2.evdl,N,3,C38D,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard3.evdl,N,1,63DD,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard3.evdl,N,2,63E9,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard3.evdl,N,3,63F5,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard19.evdl,N,1,14AD,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard19.evdl,N,2,14B9,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ard19.evdl,N,3,14C5,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ardc.evdl,N,1,23A9,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ardc.evdl,N,2,23B5,2656508,Halloween Town Lab Torn Page
Halloween Town,Research Lab,Examine Shelf,Torn Page 4,1,/remastered/nm11.ard/UK_nm11_ardc.evdl,N,3,23C1,2656508,Halloween Town Lab Torn Page
Halloween Town,Graveyard,Defeat All Heartless,Forget-Me-Not,1,/remastered/nm03.ard/UK_nm03_ard1.evdl,N,1,8BEE,2656382,Halloween Town Graveyard Forget-Me-Not Event
Halloween Town,Graveyard,Defeat All Heartless,Forget-Me-Not,1,/remastered/nm03.ard/UK_nm03_ard1.evdl,N,2,8BFA,2656382,Halloween Town Graveyard Forget-Me-Not Event
Halloween Town ,Torture Chamber,Defeat Oogie Boogie 1,Ansem's Report 7,1,/remastered/nm08.ard/UK_nm08_ard1.evdl,Y,1,6021,2657012,Halloween Town Defeat Oogie Boogie Ansem's Report 7
Halloween Town ,Torture Chamber,Defeat Oogie Boogie 1,Ansem's Report 7,1,/remastered/nm08.ard/UK_nm08_ard1.evdl,Y,2,602D,2657012,Halloween Town Defeat Oogie Boogie Ansem's Report 7
Halloween Town ,Torture Chamber,Defeat Oogie Boogie 2,Gravity,1,/remastered/nm09.ard/UK_nm09_ard1.evdl,Y,1,5D15,2656082,Halloween Town Defeat Oogie's Manor Gravity Event
Halloween Town ,Torture Chamber,Defeat Oogie Boogie 2,Gravity,1,/remastered/nm09.ard/UK_nm09_ard1.evdl,Y,2,5D21,2656082,Halloween Town Defeat Oogie's Manor Gravity Event
Halloween Town ,Torture Chamber,Defeat Oogie Boogie 2,Gravity,1,/remastered/nm09.ard/UK_nm09_ard1.evdl,Y,3,5D2D,2656082,Halloween Town Defeat Oogie's Manor Gravity Event
Neverland,Pirate Ship,Defeat Captain Hook,Ansem's Report 9,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,1,940D,2657028,Neverland Defeat Hook Ansem's Report 9
Neverland,Pirate Ship,Defeat Captain Hook,Ansem's Report 9,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,2,9419,2657028,Neverland Defeat Hook Ansem's Report 9
Neverland,Pirate Ship,Defeat Captain Hook,Ansem's Report 9,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,3,9425,2657028,Neverland Defeat Hook Ansem's Report 9
Neverland,Pirate Ship,Encounter Captain Hook,Cure,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,1,872D,2656092,Neverland Encounter Hook Cure Event
Neverland,Pirate Ship,Encounter Captain Hook,Cure,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,2,8739,2656092,Neverland Encounter Hook Cure Event
Neverland,Pirate Ship,Encounter Captain Hook,Cure,1,/remastered/pp09.ard/UK_pp09_ard1.evdl,Y,3,8745,2656092,Neverland Encounter Hook Cure Event
Neverland,Clock Tower,Seal Keyhole,Navi-G Piece 4,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,4FB9,2656112,Neverland Seal Keyhole Navi-G Piece Event
Neverland,Clock Tower,Seal Keyhole,Navi-G Piece 4,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,4FC5,2656112,Neverland Seal Keyhole Navi-G Piece Event
Neverland,Clock Tower,Seal Keyhole,Navi-G Piece 4,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,4FD1,2656112,Neverland Seal Keyhole Navi-G Piece Event
Neverland,Clock Tower,Seal Keyhole,Tinker Bell,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,5BD9,2656094,Neverland Seal Keyhole Tinker Bell Event
Neverland,Clock Tower,Seal Keyhole,Tinker Bell,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,5BE5,2656094,Neverland Seal Keyhole Tinker Bell Event
Neverland,Clock Tower,Seal Keyhole,Tinker Bell,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,5BF1,2656094,Neverland Seal Keyhole Tinker Bell Event
Neverland,Clock Tower,Defeat Phantom,Stop,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,2BE5,2656096,Neverland Defeat Phantom Stop Event
Neverland,Clock Tower,Defeat Phantom,Stop,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,2BF1,2656096,Neverland Defeat Phantom Stop Event
Neverland,Clock Tower,Defeat Phantom,Stop,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,2BFD,2656096,Neverland Defeat Phantom Stop Event
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,A33D,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,A349,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,A355,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,4991,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,499D,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,49A9,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,24B9,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,24C5,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,24D1,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,1F59,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,1F65,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,1F71,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,3969,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,3975,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 1:00 Door,Orichalcum,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,3981,2656332,Neverland Clock Tower 01:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,A83D,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,A849,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,A855,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,4E91,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,4E9D,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,4EA9,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,29B9,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,29C5,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,29D1,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,2459,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,2465,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,2471,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,3E69,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,3E75,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 2:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,3E81,2656333,Neverland Clock Tower 02:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,AD3D,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,AD49,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,AD55,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,5391,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,539D,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,53A9,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,2EB9,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,2EC5,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,2ED1,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,2959,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,2965,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,2971,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,4369,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,4375,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 3:00 Door,Mythril Shard,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,4381,2656334,Neverland Clock Tower 03:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,B239,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,B245,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,B251,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,588D,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,5899,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,58A5,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,33B5,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,33C1,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,33CD,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,2E55,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,2E61,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,2E6D,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,4865,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,4871,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 4:00 Door,Power Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,487D,2656335,Neverland Clock Tower 04:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,B735,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,B741,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,B74D,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,5D89,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,5D95,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,5DA1,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,38B1,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,38BD,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,38C9,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,3351,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,335D,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,3369,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,4D61,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,4D6D,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 5:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,4D79,2656336,Neverland Clock Tower 05:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,BC35,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,BC41,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,BC4D,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,1,6289,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,2,6295,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard1.evdl,Y,3,62A1,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,1,3DB1,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,2,3DBD,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard2.evdl,N,3,3DC9,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,1,3851,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,2,385D,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ard19.evdl,N,3,3869,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,1,5261,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,2,526D,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 6:00 Door,Mythril,1,/remastered/pp10.ard/UK_pp10_ardc.evdl,N,3,5279,2656337,Neverland Clock Tower 06:00 Door
Neverland,Clock Tower,Open 7:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,1,C135,2656338,Neverland Clock Tower 07:00 Door
Neverland,Clock Tower,Open 7:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,2,C141,2656338,Neverland Clock Tower 07:00 Door
Neverland,Clock Tower,Open 7:00 Door,AP Up,1,/remastered/pp10.ard/UK_pp10_ard0.evdl,Y,3,C14D,2656338,Neverland Clock Tower 07:00 Door
